GEO_ID,NAME,B24031_01E,B24031_01M,B24031_02E,B24031_02M,B24031_03E,B24031_03M,B24031_04E,B24031_04M,B24031_05E,B24031_05M,B24031_06E,B24031_06M,B24031_07E,B24031_07M,B24031_08E,B24031_08M,B24031_09E,B24031_09M,B24031_10E,B24031_10M,B24031_11E,B24031_11M,B24031_12E,B24031_12M,B24031_13E,B24031_13M,B24031_14E,B24031_14M,B24031_15E,B24031_15M,B24031_16E,B24031_16M,B24031_17E,B24031_17M,B24031_18E,B24031_18M,B24031_19E,B24031_19M,B24031_20E,B24031_20M,B24031_21E,B24031_21M,B24031_22E,B24031_22M,B24031_23E,B24031_23M,B24031_24E,B24031_24M,B24031_25E,B24031_25M,B24031_26E,B24031_26M,B24031_27E,B24031_27M
0500000US36001,Albany County,36582,628,20634,3407,20254,3238,67917,69113,39569,2502,48879,3281,41060,2384,20077,2038,43123,2737,40964,2769,62009,11293,44914,4967,41426,2359,44435,2894,32129,5538,44380,2687,52659,1986,71240,661,21152,1605,35966,1089,39690,2257,34082,1394,13107,1997,16438,2299,12270,1358,28214,2251,51583,1235
0500000US36003,Allegany County,25939,621,19411,2764,18554,2075,27813,11713,31496,1967,36042,1163,31417,5983,18333,3291,38194,3827,36053,3421,60500,14751,11048,3087,27140,2178,27880,3689,26250,7248,24091,6380,25463,10602,-,**,17639,11171,22497,1959,19448,3525,25724,1295,8820,1396,6625,12791,8892,1265,20763,2074,45410,4414
0500000US36005,Bronx County,28404,436,33469,3040,33155,5406,70043,1978,27859,1543,23794,2154,30781,1870,17479,479,31713,922,30906,961,47260,4444,42255,2233,38625,1131,44136,1768,35271,1583,31705,831,44675,2823,39118,1862,23585,1479,31771,306,37752,1471,30697,353,18811,771,24710,2728,17989,709,17509,904,47333,1781
0500000US36007,Broome County,28643,693,25028,8281,19500,11676,32589,15723,32217,2203,40516,1754,34706,4125,17911,1521,41705,1879,35600,2649,54637,4670,29654,3047,33683,2360,35496,1686,25566,1931,35303,3915,48946,3986,49773,193135,20940,3298,28408,1659,26733,2891,29329,1701,11930,842,13125,3511,11684,884,19601,2831,50753,6551
0500000US36009,Cattaraugus County,26445,583,20322,2901,17222,1966,29299,2129,32475,2078,33435,1787,34757,4623,16598,1336,38175,2603,36413,3063,50197,9505,24063,7179,30597,2360,32740,4017,24635,5087,30218,5018,33806,3863,-,**,25613,5507,28690,1594,31607,3948,27144,1302,10849,1111,17899,1490,8537,1236,17258,2785,40922,3012
0500000US36011,Cayuga County,30786,570,26076,3783,23026,4025,44583,5391,38516,2227,36484,2032,32447,5626,18922,2857,42663,2591,41155,3142,54792,15024,25341,8303,35843,3928,36731,5556,35057,7080,33036,4800,43587,6557,68500,49880,16775,4696,28572,2224,28663,5728,28531,1922,12151,1210,17730,9841,11790,1140,23467,3025,49980,4740
0500000US36013,Chautauqua County,26919,587,17367,3521,16333,2104,41250,5495,31852,1991,34775,1108,38552,2325,17150,1149,35618,4431,32331,3574,49784,5610,33827,5270,23614,3013,23891,3433,23173,4090,23264,3562,38462,7634,24205,40228,17522,1929,29296,1893,36900,2276,25963,1536,8788,1550,8063,3514,8945,1824,19038,4642,49701,2540
0500000US36015,Chemung County,29804,1049,48409,11104,17885,3417,58214,31700,33003,4674,41119,1906,31686,3114,17272,1969,45070,6844,37222,13335,55500,13432,50259,10470,30829,2091,32282,3842,27500,6699,25635,3389,47563,13989,-,**,15797,3659,29032,1778,30573,2815,28213,1841,10156,1319,7829,7958,10289,1318,25362,2571,50458,4919
0500000US36017,Chenango County,28605,1458,20114,5266,19050,5986,38125,25046,32093,2623,35673,2068,35865,6863,17965,3622,40464,2690,39688,2662,45833,14783,36875,9884,30994,1677,31549,1932,21458,11490,33816,6351,53063,10887,50417,12795,22500,6519,26636,1619,30000,5272,25400,1706,9804,1721,10859,7216,9685,1811,20991,3653,44625,7527
0500000US36019,Clinton County,29942,980,20000,5476,18952,5595,34306,5169,32787,3814,31407,2022,28641,7622,20904,1407,34038,4098,32354,3401,57788,12041,27188,9965,34708,5785,37554,2312,19722,7635,29091,6763,32911,5065,-,**,16823,6899,31243,1501,36307,5205,29092,1706,12105,2828,16942,8330,11219,2601,24955,3908,56724,1911
0500000US36021,Columbia County,34404,1642,23025,3539,21905,4379,35833,27763,34857,3845,37140,6724,39006,8961,24671,3436,47699,6089,42778,13992,64882,15269,48768,8730,45250,9848,53229,9344,32301,12583,37163,6210,44627,6304,-,**,18667,6008,34409,2984,37790,3627,32413,3362,11206,1660,20189,10786,10129,1924,30699,7801,54264,3610
0500000US36023,Cortland County,29720,1012,22408,4878,23490,6498,21768,25843,38679,2519,34005,2324,35500,9794,21340,5343,43370,4506,41711,7227,56667,27846,28281,4414,40125,7695,42882,6214,35461,4750,33533,4692,40893,4663,49583,102212,21629,3234,30274,2103,36280,2767,26771,1851,10969,1333,8327,2334,11493,1139,25688,6864,46162,5888
0500000US36025,Delaware County,27258,1133,18420,2345,18841,2368,15848,3681,35534,4751,36888,1241,32768,4081,16200,4265,40938,10808,31821,8509,51667,9736,26196,11111,24451,5326,25924,12522,21525,6017,31977,5215,42554,13455,-,**,16509,11037,29952,2701,32163,5443,27824,4131,10637,2762,15000,12821,10399,2885,15938,4466,44549,2984
0500000US36027,Dutchess County,39561,972,32009,8558,28176,7560,65609,21069,45123,2246,65076,3805,52927,5601,24038,2630,55172,4643,50772,4070,78019,2875,51639,9488,45878,2996,52026,3701,36908,5582,47342,3301,60378,5672,49911,53573,30627,2325,36343,1358,39257,2894,35231,1418,15217,1325,17802,4114,14698,1398,25436,2690,57842,2975
0500000US36029,Erie County,32131,268,26918,3832,21943,5188,41400,8346,39325,1774,42281,916,39879,1968,17742,1135,40741,1776,36685,2228,57061,5036,38712,2586,39073,1221,41212,1026,30806,2264,36095,1070,44123,1573,50435,24826,25317,1446,32798,735,38110,1470,30867,548,12171,413,17837,3186,11654,445,21311,853,54348,1473
0500000US36031,Essex County,31291,1042,30592,6306,27468,6578,36413,8531,31160,2176,47425,6567,31635,18440,24211,3236,39800,7425,41172,5126,32917,23111,43375,11803,29828,5193,30326,24359,29492,9340,33884,9670,48255,6961,-,**,13795,5649,33873,2313,41356,7190,31443,3434,19348,4782,19139,5639,19479,6643,19880,4023,45500,5370
0500000US36033,Franklin County,30458,1071,26111,2881,26603,4153,22279,8354,27425,6376,34958,2441,26742,5781,17326,3027,35938,7449,33571,6949,54563,27358,28548,11066,26368,4731,29080,8294,21688,2289,31813,6981,42052,4812,-,**,17917,18593,33106,2385,34418,5112,32302,1977,15392,3535,20550,3145,13084,3456,21603,3829,50608,1768
0500000US36035,Fulton County,29790,907,34000,17821,23571,9834,42917,15889,32366,3143,30630,1581,31798,1941,22198,2104,35398,5417,32250,2988,66042,21956,40203,10470,30174,4521,27358,6971,31469,1544,29868,8244,47548,11424,6667,44865,20087,7734,29359,2154,31802,7439,28598,2331,10888,1714,13015,17581,10836,1680,22465,6047,48782,2688
0500000US36037,Genesee County,30567,831,27569,6022,26797,4996,66328,13401,35099,5365,39042,1902,35568,5182,21914,2839,45663,6808,35910,4519,65104,3617,50795,9311,35102,5052,40287,5670,25500,14397,30473,5095,36375,8469,11625,59671,23555,5135,28573,1704,33556,3609,26365,1543,10562,1336,12097,4283,10341,1445,20539,2656,49063,3613
0500000US36039,Greene County,30434,1053,22372,10875,21250,5820,49250,10371,35085,5825,38419,5727,39081,5589,21152,1291,37761,4458,36429,5520,48750,33273,40139,5906,35197,8241,39154,11289,34271,4117,30386,7117,37609,8958,6779,40647,20636,5583,29715,2830,30576,2978,28323,4526,15391,2423,22260,8877,12234,2964,16556,2934,43811,5680
0500000US36041,Hamilton County,33320,2522,26250,28822,25972,22213,48750,43996,34479,11194,25208,8968,36600,71477,20096,5040,39375,12217,34063,29403,41250,14926,9750,30196,50250,27435,55500,125618,41875,29559,31146,6728,37639,9108,-,**,15000,15725,45946,7733,47383,6208,39861,12221,22396,8600,32875,22644,21500,10525,18553,3392,37431,3268
0500000US36043,Herkimer County,29366,1037,19926,6894,19485,6691,25833,26067,38170,3036,34635,1709,33459,5591,19759,1678,35625,8080,27308,7643,47763,7363,24278,5033,33891,1485,33937,1364,32656,11743,30750,4950,43125,19631,44375,421698,25824,3576,28869,1742,33919,4146,26079,1466,10541,1912,13977,8518,10223,2003,22434,3988,48663,4354
0500000US36045,Jefferson County,28561,1041,16595,5798,14226,6171,47353,8256,31680,3177,34208,2876,31736,7932,20171,1828,34566,3514,32816,3272,64286,10591,32242,5100,32042,2545,31154,2341,34238,6931,26414,4422,37531,5416,-,**,16764,2929,30603,1421,37395,5417,28665,1682,11425,936,17604,10757,11232,879,20154,2359,49255,2655
0500000US36047,Kings County,33019,332,20791,2806,20489,6738,39375,34729,30170,960,26662,830,32206,1215,21847,430,36589,827,35642,826,55077,3407,50445,923,47196,931,53452,1254,37067,1040,41840,709,52314,930,51524,7280,26898,800,32867,486,38913,1291,31434,258,21919,346,31603,920,20516,409,22333,629,49299,1615
0500000US36049,Lewis County,28156,1581,20035,2260,19815,2386,42708,41908,34211,3805,37163,3042,36736,12196,19566,3568,32938,4428,32083,4650,43393,16609,18438,19467,34135,4036,33088,4902,39500,22033,31760,6568,42045,10469,-,**,14485,9162,25908,1530,29625,7805,24440,2406,12938,2232,22143,16323,12295,2589,21406,4685,42031,5266
0500000US36051,Livingston County,30041,1095,28786,3258,26892,5730,40000,6167,39816,2669,38804,2987,39238,4572,15400,3168,41991,4400,39744,4270,73661,13115,30625,15810,31480,2981,35526,5322,19167,11929,28925,3593,29356,10098,14167,160017,28801,3473,30790,1305,30440,2186,31155,2246,9726,1865,11875,11295,9208,2295,18188,3744,44647,5619
0500000US36053,Madison County,30869,824,20405,3377,20035,3733,59018,29061,34753,2092,37494,3046,37302,4847,18806,1873,44318,7056,37232,11239,64352,5134,37974,9018,32865,3764,34327,4230,23056,12376,34738,5570,41036,7912,-,**,23484,4555,30325,1806,33851,1810,26956,2455,16625,3337,22679,6411,13684,2849,21667,3699,43735,3246
0500000US36055,Monroe County,32983,466,20000,5228,15426,5595,41471,5737,36550,1287,48151,1553,41445,1372,18370,941,39593,2961,35267,2439,60167,4809,43215,2415,39022,1402,42686,2184,30879,2290,37648,1419,47391,2555,41806,37476,25062,1802,32954,895,37516,1236,31148,607,12849,751,16124,1451,12168,701,21814,1590,49332,2104
0500000US36057,Montgomery County,30563,743,20409,3590,20280,3691,-,**,32333,3060,31122,2321,28941,3309,28197,2410,31962,4360,30833,4573,60147,33228,38512,13156,32057,1888,33214,3603,30958,4518,33000,8000,42566,8953,-,**,25721,6687,31254,1448,42473,6126,28614,1636,13042,1812,11359,6091,13476,1679,19293,3378,44931,2105
0500000US36059,Nassau County,47524,470,28413,1493,27101,2661,44063,66713,52456,1607,50412,1368,53830,1797,27163,888,52510,944,50847,622,75106,4233,65212,3142,63713,2412,71853,2655,45107,2225,52691,1444,63524,2126,48889,35799,32554,2319,48458,1015,52014,900,45270,991,19711,1358,21812,1601,18666,1534,26299,878,71639,1143
0500000US36061,New York County,51440,350,30227,7776,28566,8037,140250,223679,34326,4039,45553,3319,59312,5014,29725,2376,31928,1601,31174,1269,64524,7988,69449,2013,98109,3080,110151,2563,46264,3044,69331,1864,76576,1192,67396,38005,32048,1677,43903,812,45536,1025,42356,1179,27494,1280,37863,2114,21552,697,28549,2377,61708,2844
0500000US36063,Niagara County,30939,447,26857,11858,25901,10525,65882,19624,39965,2018,41598,1610,36784,3146,17052,978,43432,3894,34276,3812,59519,5050,30518,11960,34671,2297,35011,2638,32253,5467,31347,1732,41724,3964,28426,14826,25949,1216,31500,921,37862,1957,29724,1597,14023,1731,24302,5214,11555,1082,19318,2810,50598,2418
0500000US36065,Oneida County,30565,446,17784,4296,17199,4718,37500,7710,36843,2972,33877,1272,32654,5774,20685,1090,40135,2275,37136,2089,65792,5160,35587,6624,34451,1386,34948,1618,20469,8173,32714,3117,40774,1982,50781,4143,20914,4671,30214,1238,31296,2893,29774,1248,14248,2330,20948,1883,11090,984,22101,2050,51790,1734
0500000US36067,Onondaga County,32754,499,28001,5665,27543,10041,41184,5002,37118,1589,43976,2050,43956,2099,19266,1302,43038,1943,36134,3651,65135,10663,40607,2069,40196,1410,43583,1662,32788,2837,36929,1450,44219,2588,48750,103796,24327,2682,34351,1050,35936,1858,33409,1049,12681,1157,14271,4933,12579,1098,22376,1178,48655,2432
0500000US36069,Ontario County,32711,1138,24756,3583,24545,3481,31477,21234,37857,2572,42264,2824,39726,4181,19535,2126,46571,3456,41808,4508,57159,10595,44102,5465,37202,3752,48817,4543,20367,7011,40283,2429,48165,5107,60694,38420,26968,2168,32428,2548,37263,3346,31016,1583,12517,1485,12383,2535,12570,1887,21690,2486,50090,3580
0500000US36071,Orange County,39579,840,20181,5597,18116,3839,52083,59357,41701,2131,51340,2353,42707,4212,23363,2066,49497,2347,44667,1978,78397,9133,52491,6457,50242,3368,53043,4597,45360,6582,45170,3473,53986,4017,65401,6164,30392,4450,40643,1034,46059,2830,37476,1587,14727,1422,20166,4918,14076,1489,24936,2504,63175,1929
0500000US36073,Orleans County,28901,1358,20046,4627,19497,3232,42778,26325,35577,6823,34369,1791,36100,12358,21339,1835,36735,4747,35855,4517,49861,56653,42434,12119,27327,2768,27278,2913,27917,16512,31440,3467,40306,6673,-,**,21750,7626,26295,1903,26986,4457,25966,2061,9227,3682,9762,6377,8897,4485,20694,2242,44771,5886
0500000US36075,Oswego County,29255,1027,19875,13710,18750,14026,51023,61893,36668,2663,36069,2137,34700,3021,17938,2102,52730,3536,35533,4684,73807,5045,34712,12196,31265,4179,34268,3022,21864,4064,27772,2704,30819,6722,-,**,25445,5406,28844,1871,31518,3097,27775,1611,9539,1266,7000,4321,9789,1184,18833,2801,43835,3161
0500000US36077,Otsego County,26556,868,18203,4039,18203,4009,17500,39631,30024,2239,34109,3161,33472,8973,16777,2591,42396,9308,37382,7407,46622,11118,37533,9689,32583,2448,33477,1955,28846,10066,27721,2677,30288,4717,-,**,23884,5918,29655,1922,33246,5384,28071,1958,12097,1586,10965,2496,12585,1858,20509,3248,39137,3788
0500000US36079,Putnam County,48287,1654,16780,8062,16780,8062,-,**,50752,4378,68729,5700,44801,5404,30145,6030,54904,6713,52531,3779,72292,20991,76475,9802,60852,7290,77375,11860,37865,10846,60026,5293,66242,3760,"250,000+",***,31996,7661,44256,2983,48691,3951,40489,3560,22488,6128,27066,5591,19174,5188,29784,5397,73558,6669
0500000US36081,Queens County,34239,336,32232,12336,25845,8320,46696,21117,31755,728,31593,593,34541,1235,23075,802,38991,1006,37744,1034,60915,3445,50022,1598,47653,1111,53831,1172,40061,996,40646,531,50366,808,49198,3740,28106,1391,37279,400,42956,1015,35584,431,22292,318,30152,1948,21754,330,21570,470,55814,1377
0500000US36083,Rensselaer County,34519,687,22175,3781,22003,3860,30192,18659,39655,2613,41842,2300,42669,3105,22541,2028,44467,2734,43110,2341,71008,9280,45862,3493,37729,3729,40827,2429,30043,5281,40123,3028,50972,2538,31944,21344,20047,5399,32369,1285,35773,2520,30997,1263,14612,1723,15765,4386,14331,1929,24587,4075,49839,1647
0500000US36085,Richmond County,44377,679,35556,15401,36250,67745,29219,119985,50453,2695,46184,3938,51315,3254,23297,2425,52769,1164,52030,1448,64781,12796,61540,5726,60301,3087,65346,2344,46090,3661,46393,2259,53214,2943,60313,35177,39329,4161,40400,1117,45002,1970,37135,1027,20370,1925,24653,6367,19809,1939,26993,2401,70512,1743
0500000US36087,Rockland County,43367,1111,23359,7718,21964,8332,60682,47152,45691,6620,54570,4985,52751,4578,25304,1809,51729,4877,44912,6136,81627,6279,72424,7367,64662,5503,70984,6111,51622,4213,48814,5130,62815,2717,38875,33179,23442,3065,43781,1666,43374,2429,44064,2296,20644,908,17317,4296,20897,853,20716,3192,76428,3793
0500000US36089,St. Lawrence County,26800,812,22894,1954,20869,3029,48417,13626,34124,1900,43130,1553,32957,5391,15148,2083,45052,8180,32351,8450,68117,6887,27905,6443,32140,3366,32421,3167,30375,11532,27255,5654,33929,5354,-,**,20443,5098,27102,1416,28618,3912,26560,1420,10198,1485,14648,2855,9330,1636,16376,2971,49068,2178
0500000US36091,Saratoga County,39862,744,27393,8330,24432,7495,48250,25566,42742,2739,53348,3302,48609,4238,22384,1769,50669,2534,47046,2988,71042,9396,45374,5168,46673,2235,50308,3477,32625,5183,50687,2461,63185,4090,20714,31740,26643,5700,37944,1631,42487,1784,34436,1577,15309,1549,17477,2011,14028,2338,28212,3129,55101,3139
0500000US36093,Schenectady County,34647,943,16250,15324,13583,8950,183221,175479,43442,2154,47533,4468,44561,3936,22193,1319,46804,3690,43950,3214,73191,6047,32881,6704,38685,3113,42600,2361,26067,6697,45208,6985,58832,3471,46447,83701,23684,5301,33460,1994,40659,2037,31351,1058,12952,1815,13750,5509,12772,1909,22369,2037,51296,2617
0500000US36095,Schoharie County,31608,1298,18447,5229,14196,7645,37857,20478,39606,2578,38359,7932,41987,5481,26617,2732,40743,7514,38333,10533,59643,28437,31205,14835,33879,11498,45446,12016,24593,3587,36438,9527,45147,10157,-,**,17212,9527,29360,4114,37074,7463,23708,2987,9577,2103,8625,3672,10035,2365,24219,6715,50281,4986
0500000US36097,Schuyler County,30122,1097,22238,2092,22077,1836,30000,9709,32149,3103,40854,1212,38558,1757,16899,1601,47353,6570,44539,10937,82083,77451,21354,21117,30066,4605,29265,8671,30859,16441,27396,10526,35000,5601,-,**,23203,7676,30306,1838,36250,4018,25531,2491,10603,3646,17829,14070,9762,3894,16333,1979,43036,8852
0500000US36099,Seneca County,30838,766,25478,4195,25441,4272,35179,27043,32237,6641,40730,2076,31090,5925,16364,1879,42163,7037,41083,13695,54583,18880,31442,10806,31930,1985,32149,2451,28750,8596,35539,5106,37353,11029,-,**,33750,6883,30940,1404,35152,6620,29348,2513,16185,3231,18542,16041,15184,5360,17188,6483,42528,2983
0500000US36101,Steuben County,30598,698,21583,2782,20442,2425,40903,7571,33274,2436,40979,1156,38327,3339,16578,1211,41177,2042,40372,2903,46563,9424,37500,11983,30847,5321,31303,4658,27330,13996,32389,4545,46660,4412,31250,235768,20365,2341,31488,1411,38678,3534,26964,1872,10433,1515,20099,15671,10060,1369,17067,2267,42531,2045
0500000US36103,Suffolk County,42734,466,24493,5984,22939,5459,70444,32708,48650,2223,47617,1704,49635,1965,26815,680,52060,910,49863,1363,77034,3586,58205,2641,55148,1720,61842,1413,42608,2440,46472,1736,60006,2282,70690,13900,31334,1182,42253,697,50953,1154,38682,852,17452,846,21873,1878,16625,739,26039,1244,67816,1923
0500000US36105,Sullivan County,30754,1298,24563,3930,22083,7239,32440,22284,37426,6789,30819,3975,36250,7094,21952,2053,42577,3746,40329,4840,51083,11802,50703,6934,30609,3604,32227,4697,25142,7235,35161,4052,37554,4681,"250,000+",***,30441,10248,33965,2525,39821,8947,32980,2104,17396,2489,21854,2416,15556,3017,19180,5099,48450,4089
0500000US36107,Tioga County,30655,812,19866,9544,17273,10000,24803,41001,32000,2411,39175,3854,29527,11101,20650,2136,47434,8907,40353,4543,62222,3284,22432,18115,31532,1461,32147,2164,16645,12076,37359,6155,48917,11931,95000,87481,20182,3731,30394,2148,35511,4513,25777,2054,9906,1558,15027,10296,9578,1475,22792,2719,44923,7224
0500000US36109,Tompkins County,28240,1150,23011,12247,18458,4777,48281,20304,30631,4242,41547,2798,50547,14548,16250,3113,39333,9938,35613,3079,64643,16344,36144,2643,25932,4459,32181,8866,22097,8564,33434,5653,43258,4616,-,**,16785,2618,28922,1741,29082,1878,28228,3586,12490,2542,12972,3891,12405,3016,19207,4533,44797,4924
0500000US36111,Ulster County,34240,915,21934,5690,18194,5472,51400,8879,39003,3672,42281,2691,35991,4825,22415,3167,42606,2485,40842,3600,61739,11861,35862,7981,36570,2327,41330,2917,26905,2283,36546,2759,44604,6346,-,**,28009,4374,37745,1717,43578,2551,33668,2041,16176,1146,26593,8418,15225,1543,21749,1957,52346,1870
0500000US36113,Warren County,31812,705,30880,16339,22868,17498,39688,26920,33306,3727,42577,3885,51282,9986,25552,2594,42380,5791,40481,4991,61172,12919,34844,7886,38897,4028,40850,4093,30362,4169,37124,4336,50030,8136,100000,146998,20497,4319,33012,2246,39368,4516,31851,1758,15663,1700,12348,5539,16177,1722,27625,5902,52155,7563
0500000US36115,Washington County,29711,801,21380,1950,21180,1881,37763,27636,33994,4439,36002,3969,37553,8810,24075,2706,40304,5769,37067,6332,59615,24281,26500,10921,31460,1424,32239,4732,19688,15912,30899,2310,39028,5390,-,**,22457,4113,28538,2405,32717,4608,27164,1474,12012,1844,16250,14999,11748,1220,21552,1826,50225,3337
0500000US36117,Wayne County,31316,609,20170,4825,19727,4604,25000,4838,34849,2887,40877,1245,41279,2455,20185,2003,40625,5791,34440,8586,69000,30421,43143,6129,36366,5121,42155,5309,29559,2985,34154,3537,39696,5989,-,**,26297,5430,30922,1679,34250,5468,30239,1801,10079,2407,10030,3641,10095,2878,20586,3018,45404,6720
0500000US36119,Westchester County,47558,713,31083,17279,28264,12208,108438,166298,38269,2339,56601,2634,62500,5553,27223,1208,51818,1257,49148,3127,73990,4675,68750,4058,80636,2074,100787,1855,48300,3830,62899,2377,81237,2379,102823,36242,28827,3047,47314,981,50997,1125,44382,1167,22027,1148,24098,4082,21544,1158,22477,2035,65325,2064
0500000US36121,Wyoming County,30554,853,20268,2089,19338,2389,50066,13668,38138,2919,36634,1623,31397,5169,18101,2186,40299,4710,35625,8378,70221,9264,26724,5450,30610,4182,31219,3873,22750,12955,34353,4292,40885,8361,-,**,31438,2255,28157,2077,27939,4557,28263,2328,10072,1783,11023,7658,9735,2158,21991,4023,49778,3287
0500000US36123,Yates County,27238,1906,22265,5677,21926,4044,43487,719,31625,7113,32664,3303,45357,40002,15653,2750,33935,3364,31442,6983,37841,24903,33355,11799,31979,9333,36146,12567,18403,6808,39435,4136,40393,9590,"250,000+",***,38669,4727,28457,3160,29647,6275,27500,3400,12891,2759,11161,13323,13477,2052,20242,6666,37740,5156
